position,type,Name,Device,IP,MAC,MAddr
1,transmitter,NVX-DALLASWP-TX,DM-NVX-351C,172.22.125.15,00107FBA2C44,239.8.0.0
2,transmitter,NVX-HOUSTONWP-TX,DM-NVX-351C,172.22.124.247,00107FBA2C2C,239.8.0.8
3,transmitter,NVX-SAWP-TX,DM-NVX-351C,172.22.125.22,00107FBA2C4B,239.8.0.16
4,transmitter,NVX-AUSTINWP-TX,DM-NVX-351C,172.22.125.88,00107FBA2C8D,239.8.0.24
5,transmitter,NVX-VADDIO-TX,DM-NVX-350C,172.22.128.24,00107FBA384D,239.8.0.32
6,transmitter,NVX-DALLAS-LECTERN-TX,DM-NVX-350,172.22.104.241,00107FB6DAA2,239.8.0.40
7,transmitter,NVX-HOUSTON-LECTERN-TX,DM-NVX-350,172.22.104.144,00107FB6DB01,239.8.0.48
8,transmitter,NVX-SA-LECTERN-TX,DM-NVX-350,172.22.104.216,00107FB6DA89,239.8.0.56
9,transmitter,NVX-AUSTIN-LECTERN-TX,DM-NVX-350,172.22.104.235,00107FB6D9DC,239.8.0.64
